,file,Lt,month,semester,age
61,"GUU-Deneb-Amo3-19Fev08-108-19,7-2-0,5.jpg",19.7,Fev,S1,4
62,"GUU-Deneb-Amo3-19Fev08-109-20,7-2-0,5.jpg",20.7,Fev,S1,5
63,"GUU-Deneb-Amo3-19Fev08-110-20,6-2,5-0,5.jpg",20.6,Fev,S1,4
64,"GUU-Deneb-Amo3-19Fev08-111-20,9-2-0,5.jpg",20.9,Fev,S1,5
65,"GUU-Deneb-Amo3-19Fev08-112-20,1-2-0,5.jpg",20.1,Fev,S1,3
66,"GUU-Deneb-Amo3-19Fev08-113-20,2-2-0,5.jpg",20.2,Fev,S1,3
67,"GUU-Deneb-Amo3-19Fev08-114-20-2,5-0,5.jpg",20.0,Fev,S1,3
68,"GUU-Deneb-Amo3-19Fev08-115-20-2-0,5.jpg",20.0,Fev,S1,3
69,"GUU-Deneb-Amo3-19Fev08-116-20,8-2-0,5.jpg",20.8,Fev,S1,4
70,"GUU-Deneb-Amo3-19Fev08-117-20,8-2-0,5.jpg",20.8,Fev,S1,4
71,"GUU-Deneb-Amo3-19Fev08-118-20,3-2-0,5.jpg",20.3,Fev,S1,5
72,"GUU-Deneb-Amo3-19Fev08-119-21,4-2-0,5.jpg",21.4,Fev,S1,2
73,"GUU-Deneb-Amo3-19Fev08-120-21,4-2-0,5.jpg",21.4,Fev,S1,3
74,"GUU-Deneb-Amo3-19Fev08-121-21-2-0,5.jpg",21.0,Fev,S1,2
75,"GUU-Deneb-Amo3-19Fev08-122-21,5-2-0,5.jpg",21.5,Fev,S1,2
76,"GUU-Deneb-Amo3-19Fev08-123-21,4-2-0,5.jpg",21.4,Fev,S1,3
77,"GUU-Deneb-Amo3-19Fev08-124-21,6-2-0,5.jpg",21.6,Fev,S1,5
78,"GUU-Deneb-Amo3-19Fev08-125-21,5-2-0,5.jpg",21.5,Fev,S1,3
79,"GUU-Deneb-Amo3-19Fev08-126-21,4-2-0,5.jpg",21.4,Fev,S1,4
80,"GUU-Deneb-Amo3-19Fev08-127-21,9-2-0,5.jpg",21.9,Fev,S1,4
81,"GUU-Deneb-Amo3-19Fev08-128-21,2-2-0,5.jpg",21.2,Fev,S1,3
82,"GUU-Deneb-Amo3-19Fev08-129-21,1-2-0,5.jpg",21.1,Fev,S1,8
83,"GUU-Deneb-Amo3-19Fev08-130-22-2-0,5.jpg",22.0,Fev,S1,3
84,"GUU-Deneb-Amo3-19Fev08-131-22,2-2-0,5.jpg",22.2,Fev,S1,4
85,"GUU-Deneb-Amo3-19Fev08-132-22,8-2-0,5.jpg",22.8,Fev,S1,3
86,"GUU-Deneb-Amo3-19Fev08-133-22,2-2-0,5.jpg",22.2,Fev,S1,3
87,"GUU-Deneb-Amo3-19Fev08-134-22-2-0,5.jpg",22.0,Fev,S1,2
88,"GUU-Deneb-Amo3-19Fev08-135-22,1-2-0,5.jpg",22.1,Fev,S1,3
89,"GUU-Deneb-Amo3-19Fev08-136-22,2-2-0,5.jpg",22.2,Fev,S1,3
90,"GUU-Deneb-Amo3-19Fev08-137-22,5-2-0,5.jpg",22.5,Fev,S1,4
91,"GUU-Deneb-Amo3-19Fev08-138-22,6-2-0,5.jpg",22.6,Fev,S1,2
92,"GUU-Deneb-Amo3-19Fev08-139-22-2-0,5.jpg",22.0,Fev,S1,5
93,"GUU-Deneb-Amo3-19Fev08-140-23,9-2-0,5.jpg",23.9,Fev,S1,3
94,"GUU-Deneb-Amo3-19Fev08-141-23,2-2-0,5.jpg",23.2,Fev,S1,3
95,"GUU-Deneb-Amo3-19Fev08-142-23,3-2-0,5.jpg",23.3,Fev,S1,2
96,"GUU-Deneb-Amo3-19Fev08-143-23,5-2-0,5.jpg",23.5,Fev,S1,4
97,"GUU-Deneb-Amo3-19Fev08-144-23,1-2-0,5.jpg",23.1,Fev,S1,3
98,"GUU-Deneb-Amo3-19Fev08-145-23,9-2-0,5.jpg",23.9,Fev,S1,7
99,"GUU-Deneb-Amo3-19Fev08-146-23,3-2-0,5.jpg",23.3,Fev,S1,3
100,"GUU-Deneb-Amo3-19Fev08-147-23,8-2-0,5.jpg",23.8,Fev,S1,2
101,"GUU-Deneb-Amo3-19Fev08-148-23,3-2-0,5.jpg",23.3,Fev,S1,1
102,"GUU-Deneb-Amo3-19Fev08-149-23,8-2-0,5.jpg",23.8,Fev,S1,5
103,"GUU-Deneb-Amo3-19Fev08-150-24,7-2-0,5.jpg",24.7,Fev,S1,4
104,"GUU-Deneb-Amo3-19Fev08-151-24,8-2-0,5.jpg",24.8,Fev,S1,4
105,"GUU-Deneb-Amo3-19Fev08-152-24,9-2-0,5.jpg",24.9,Fev,S1,1
106,"GUU-Deneb-Amo3-19Fev08-153-24,3-1,6-0,5.jpg",24.3,Fev,S1,5
107,"GUU-Deneb-Amo3-19Fev08-154-24,7-2-0,5.jpg",24.7,Fev,S1,4
108,"GUU-Deneb-Amo3-19Fev08-155-24-2-0,5.jpg",24.0,Fev,S1,4
109,"GUU-Deneb-Amo3-19Fev08-156-24,7-1,6-0,5.jpg",24.7,Fev,S1,6
110,"GUU-Deneb-Amo3-19Fev08-157-24,2-2-0,5.jpg",24.2,Fev,S1,4
111,"GUU-Deneb-Amo3-19Fev08-158-24,4-2-0,5.jpg",24.4,Fev,S1,3
112,"GUU-Deneb-Amo3-19Fev08-159-24,8-2-0,5.jpg",24.8,Fev,S1,2
113,"GUU-Deneb-Amo3-19Fev08-160-25,8-1,6-0,5.jpg",25.8,Fev,S1,4
114,"GUU-Deneb-Amo3-19Fev08-161-25,9-2-0,5.jpg",25.9,Fev,S1,3
115,"GUU-Deneb-Amo3-19Fev08-162-25,2-2-0,5.jpg",25.2,Fev,S1,4
116,"GUU-Deneb-Amo3-19Fev08-163-25,1-2-0,5.jpg",25.1,Fev,S1,6
117,"GUU-Deneb-Amo3-19Fev08-164-25,7-1,6-0,5.jpg",25.7,Fev,S1,2
118,"GUU-Deneb-Amo3-19Fev08-165-25-2-0,5.jpg",25.0,Fev,S1,2
119,"GUU-Deneb-Amo3-19Fev08-166-25,7-2-0,5.jpg",25.7,Fev,S1,4
120,"GUU-Deneb-Amo3-19Fev08-167-25,5-1,6-0,5.jpg",25.5,Fev,S1,4
121,"GUU-Deneb-Amo3-19Fev08-168-25,7-1,6-0,5.jpg",25.7,Fev,S1,3
122,"GUU-Deneb-Amo3-19Fev08-169-25,1-2-0,5.jpg",25.1,Fev,S1,4
123,"GUU-Deneb-Amo3-19Fev08-170-26,9-1,6-0,5.jpg",26.9,Fev,S1,5
124,"GUU-Deneb-Amo3-19Fev08-171-26,5-2-0,5.jpg",26.5,Fev,S1,4
125,"GUU-Deneb-Amo3-19Fev08-172-26,6-2-0,5.jpg",26.6,Fev,S1,3
126,"GUU-Deneb-Amo3-19Fev08-173-26,4-2-0,5.jpg",26.4,Fev,S1,3
127,"GUU-Deneb-Amo3-19Fev08-174-26,5-2-0,5.jpg",26.5,Fev,S1,6
128,"GUU-Deneb-Amo3-19Fev08-175-26,6-1,6-0,5.jpg",26.6,Fev,S1,3
129,"GUU-Deneb-Amo3-19Fev08-176-26,6-1,6-0,5.jpg",26.6,Fev,S1,2
130,"GUU-Deneb-Amo3-19Fev08-177-27,3-2-0,5.jpg",27.3,Fev,S1,2
131,"GUU-Deneb-Amo3-19Fev08-178-27-2-0,5.jpg",27.0,Fev,S1,4
132,"GUU-Deneb-Amo3-19Fev08-179-28,5-2-0,5.jpg",28.5,Fev,S1,3
133,"GUU-Deneb-Amo3-19Fev08-180-28,9-2-0,5.jpg",28.9,Fev,S1,4
134,"GUU-Deneb-Amo3-19Fev08-181-28,4-1,6-0,5.jpg",28.4,Fev,S1,4
135,"GUU-Draco-Amo9-29Mai08-459-19,8-2-0,5-.jpg",19.8,Mai,S1,3
136,"GUU-Draco-Amo9-29Mai09-460-19,7-2-0,5-.jpg",19.7,Mai,S1,3
137,"GUU-Draco-Amo9-29Mai10-461-21,4-2-0,5-ESQ.jpg",21.4,Mai,S1,5
138,"GUU-Draco-Amo9-29Mai11-462-21,7-2-0,5-DIR.jpg",21.7,Mai,S1,2
139,"GUU-Draco-Amo9-29Mai12-463-23,1-2-0,5-.jpg",23.1,Mai,S1,2
140,"GUU-Draco-Amo9-29Mai13-464-21,1-2-0,5-.jpg",21.1,Mai,S1,4
141,"GUU-Draco-Amo9-29Mai20-471-22,2-2-0,5-.jpg",22.2,Mai,S1,5
142,"GUU-Draco-Amo9-29Mai22-473-23,6-2-0,5-.jpg",23.6,Mai,S1,2
143,"GUU-Draco-Amo9-29Mai23-474-23,8-2-0,5-.jpg",23.8,Mai,S1,2
144,"GUU-Draco-Amo9-29Mai24-475-23,4-2-0,5-.jpg",23.4,Mai,S1,3
145,"GUU-Draco-Amo9-29Mai25-476-23,6-2-0,5-.jpg",23.6,Mai,S1,3
146,"GUU-Draco-Amo9-29Mai26-477-23,2-2-0,5-.jpg",23.2,Mai,S1,3
147,"GUU-Draco-Amo9-29Mai27-478-23,4-2-0,5-.jpg",23.4,Mai,S1,6
148,"GUU-Draco-Amo9-29Mai28-479-23-2-0,5-.jpg",23.0,Mai,S1,3
149,"GUU-Draco-Amo9-29Mai29-480-23,6-2-0,5-.jpg",23.6,Mai,S1,5
150,"GUU-Draco-Amo9-29Mai34-485-24,5-2-0,5-DIR.jpg",24.5,Mai,S1,2
151,"GUU-Draco-Amo9-29Mai42-493-25,9-2-0,5-ESQ.jpg",25.9,Mai,S1,4
152,"GUU-Draco-Amo9-29Mai43-493-25,9-2-0,5-DIR.jpg",25.9,Mai,S1,3
153,"GUU-Draco-Amo9-29Mai44-494-25,8-2-0,5-ESQ.jpg",25.8,Mai,S1,2
154,"GUU-Draco-Amo9-29Mai45-494-25,8-2-0,5-DIR.jpg",25.8,Mai,S1,5
155,"GUU-Draco-Amo9-29Mai48-497-25,2-2-0,5-DIR.jpg",25.2,Mai,S1,3
156,"GUU-Draco-Amo9-29Mai53-502-25-2-0,5-DIR.jpg",25.0,Mai,S1,6
157,"GUU-Draco-Amo9-29Mai59-508-26-2-0,5-DIR.jpg",26.0,Mai,S1,2
158,"GUU-Draco-Amo9-29Mai61-510-27,2-2-0,5-ESQ.jpg",27.2,Mai,S1,3
159,"GUU-Draco-Amo9-29Mai62-510-27,2-2-0,5-DIR.jpg",27.2,Mai,S1,1
160,"GUU-Draco-Amo9-29Mai63-511-27,4-2-0,5-ESQ.jpg",27.4,Mai,S1,5
161,"GUU-Draco-Amo9-29Mai64-511-27,4-2-0,5-DIR.jpg",27.4,Mai,S1,4
162,"GUU-Draco-Amo9-29Mai67-514-28,7-2-0,5-ESQ.jpg",28.7,Mai,S1,2
163,"GUU-Draco-Amo9-29Mai68-514-28,7-2-0,5-DIR.jpg",28.7,Mai,S1,5
164,"GUU-Draco-Amo9-29Mai69-515-29,1-2-0,5-ESQ.jpg",29.1,Mai,S1,4
165,"GUU-Draco-Amo9-29Mai70-515-29,1-2-0,5-DIR.jpg",29.1,Mai,S1,1
166,"GUU-Ferreira Lamosa-Amo8-28Abr08-418-27,5-2-0,5-DIR.jpg",27.5,Abr,S1,4
167,"GUU-Ferreira Lamosa-Amo8-28Abr08-418-27,5-2-0,5-ESQ.jpg",27.5,Abr,S1,2
168,"GUU-Ferreira Lamosa-Amo8-28Abr08-419-28-2-0,5-DIR.jpg",28.0,Abr,S1,8
169,"GUU-Ferreira Lamosa-Amo8-28Abr08-419-28-2-0,5-ESQ.jpg",28.0,Abr,S1,1
170,"GUU-Ferreira Lamosa-Amo8-28Abr08-420-28,8-2-0,5-DIR.jpg",28.8,Abr,S1,2
171,"GUU-Ferreira Lamosa-Amo8-28Abr08-420-28,8-2-0,5-ESQ.jpg",28.8,Abr,S1,4
172,"GUU-Ferreira Lamosa-Amo8-28Abr08-421-28,1-2-0,5-DIR.jpg",28.1,Abr,S1,4
173,"GUU-Ferreira Lamosa-Amo8-28Abr08-421-28,1-2-0,5-ESQ.jpg",28.1,Abr,S1,3
174,"GUU-Ferreira Lamosa-Amo8-28Abr08-422-28,7-2-0,5-DIR.jpg",28.7,Abr,S1,6
175,"GUU-Ferreira Lamosa-Amo8-28Abr08-422-28,7-2-0,5-ESQ.jpg",28.7,Abr,S1,4
176,"GUU-Ferreira Lamosa-Amo8-28Abr08-423-28,7-2-0,5-DIR.jpg",28.7,Abr,S1,5
177,"GUU-Ferreira Lamosa-Amo8-28Abr08-423-28,7-2-0,5-ESQ.jpg",28.7,Abr,S1,3
178,"GUU-Ferreira Lamosa-Amo8-28Abr08-424-28,6-2-0,5-DIR.jpg",28.6,Abr,S1,5
179,"GUU-Ferreira Lamosa-Amo8-28Abr08-424-28,6-2-0,5-ESQ.jpg",28.6,Abr,S1,4
180,"GUU-Ferreira Lamosa-Amo8-28Abr08-425-29,4-2-0,5-DIR.jpg",29.4,Abr,S1,4
181,"GUU-Ferreira Lamosa-Amo8-28Abr08-425-29,4-2-0,5-ESQ.jpg",29.4,Abr,S1,1
182,"GUU-Ferreira Lamosa-Amo8-28Abr08-426-29,6-2-0,5-DIR.jpg",29.6,Abr,S1,3
183,"GUU-Ferreira Lamosa-Amo8-28Abr08-426-29,6-2-0,5-ESQ.jpg",29.6,Abr,S1,4
184,"GUU-Ferreira Lamosa-Amo8-28Abr08-427-29,2-2-0,5-DIR.jpg",29.2,Abr,S1,1
185,"GUU-Ferreira Lamosa-Amo8-28Abr08-427-29,2-2-0,5-ESQ.jpg",29.2,Abr,S1,3
186,"GUU-Ferreira Lamosa-Amo8-28Abr08-428-29,6-2-0,5-DIR.jpg",29.6,Abr,S1,2
187,"GUU-Ferreira Lamosa-Amo8-28Abr08-428-29,6-2-0,5-ESQ.jpg",29.6,Abr,S1,4
188,"GUU-Ferreira Lamosa-Amo8-28Abr08-429-29,3-2-0,5-DIR.jpg",29.3,Abr,S1,3
189,"GUU-Ferreira Lamosa-Amo8-28Abr08-429-29,3-2-0,5-ESQ.jpg",29.3,Abr,S1,2
190,"GUU-Ferreira Lamosa-Amo8-28Abr08-430-29-2-0,5-DIR.jpg",29.0,Abr,S1,3
191,"GUU-Ferreira Lamosa-Amo8-28Abr08-430-29-2-0,5-ESQ.jpg",29.0,Abr,S1,4
192,"GUU-Ferreira Lamosa-Amo8-28Abr08-431-29,7-2-0,5-DIR.jpg",29.7,Abr,S1,6
193,"GUU-Ferreira Lamosa-Amo8-28Abr08-431-29,7-2-0,5-ESQ.jpg",29.7,Abr,S1,2
194,"GUU-Ferreira Lamosa-Amo8-28Abr08-432-30-2-0,5-DIR.jpg",30.0,Abr,S1,4
195,"GUU-Ferreira Lamosa-Amo8-28Abr08-433-30,8-2-0,5-DIR.jpg",30.8,Abr,S1,3
196,"GUU-Ferreira Lamosa-Amo8-28Abr08-433-30,8-2-0,5-ESQ.jpg",30.8,Abr,S1,5
197,"GUU-Ferreira Lamosa-Amo8-28Abr08-434-30,8-2-0,5-DIR.jpg",30.8,Abr,S1,3
198,"GUU-Ferreira Lamosa-Amo8-28Abr08-434-30,8-2-0,5-ESQ.jpg",30.8,Abr,S1,6
199,"GUU-Ferreira Lamosa-Amo8-28Abr08-435-31,5-2-0,5-DIR.jpg",31.5,Abr,S1,3
200,"GUU-Ferreira Lamosa-Amo8-28Abr08-435-31,5-2-0,5-ESQ.jpg",31.5,Abr,S1,4
201,"GUU-Ferreira Lamosa-Amo8-28Abr08-436-31,5-2-0,5-DIR.jpg",31.5,Abr,S1,7
202,"GUU-Ferreira Lamosa-Amo8-28Abr08-436-31,5-2-0,5-ESQ.jpg",31.5,Abr,S1,3
203,"GUU-Ferreira Lamosa-Amo8-28Abr08-437-31,1-2-0,5-DIR.jpg",31.1,Abr,S1,5
204,"GUU-Ferreira Lamosa-Amo8-28Abr08-437-31,1-2-0,5-ESQ.jpg",31.1,Abr,S1,3
205,"GUU-Ferreira Lamosa-Amo8-28Abr08-438-31,3-2-0,5-DIR.jpg",31.3,Abr,S1,3
206,"GUU-Ferreira Lamosa-Amo8-28Abr08-438-31,3-2-0,5-ESQ.jpg",31.3,Abr,S1,6
207,"GUU-Ferreira Lamosa-Amo8-28Abr08-439-31,7-2-0,5-DIR.jpg",31.7,Abr,S1,3
208,"GUU-Ferreira Lamosa-Amo8-28Abr08-439-31,7-2-0,5-ESQ.jpg",31.7,Abr,S1,3
209,"GUU-Ferreira Lamosa-Amo8-28Abr08-440-31,4-2-0,5-DIR.jpg",31.4,Abr,S1,3
210,"GUU-Ferreira Lamosa-Amo8-28Abr08-440-31,4-2-0,5-ESQ.jpg",31.4,Abr,S1,4
211,"GUU-Ferreira Lamosa-Amo8-28Abr08-441-31,5-2-0,5-DIR.jpg",31.5,Abr,S1,2
212,"GUU-Ferreira Lamosa-Amo8-28Abr08-441-31,5-2-0,5-ESQ.jpg",31.5,Abr,S1,2
213,"GUU-Ferreira Lamosa-Amo8-28Abr08-442-31,4-2-0,5-DIR.jpg",31.4,Abr,S1,4
214,"GUU-Ferreira Lamosa-Amo8-28Abr08-442-31,4-2-0,5-ESQ.jpg",31.4,Abr,S1,3
215,"GUU-Ferreira Lamosa-Amo8-28Abr08-443-31,4-2-0,5-DIR.jpg",31.4,Abr,S1,3
216,"GUU-Ferreira Lamosa-Amo8-28Abr08-443-31,4-2-0,5-ESQ.jpg",31.4,Abr,S1,2
217,"GUU-Ferreira Lamosa-Amo8-28Abr08-444-31,9-2-0,5-DIR.jpg",31.9,Abr,S1,4
218,"GUU-Ferreira Lamosa-Amo8-28Abr08-444-31,9-2-0,5-ESQ.jpg",31.9,Abr,S1,6
219,"GUU-Ferreira Lamosa-Amo8-28Abr08-445-32,4-2-0,5-DIR.jpg",32.4,Abr,S1,3
220,"GUU-Ferreira Lamosa-Amo8-28Abr08-445-32,4-2-0,5-ESQ.jpg",32.4,Abr,S1,4
221,"GUU-Ferreira Lamosa-Amo8-28Abr08-446-32,7-2-0,5-DIR.jpg",32.7,Abr,S1,5
222,"GUU-Ferreira Lamosa-Amo8-28Abr08-446-32,7-2-0,5-ESQ.jpg",32.7,Abr,S1,3
223,"GUU-Ferreira Lamosa-Amo8-28Abr08-447-33,9-2-0,5-ESQ.jpg",33.9,Abr,S1,3
224,"GUU-Ferreira Lamosa-Amo8-28Abr08-448-33,1-2-0,5-DIR.jpg",33.1,Abr,S1,6
225,"GUU-Ferreira Lamosa-Amo8-28Abr08-448-33,1-2-0,5-ESQ.jpg",33.1,Abr,S1,3
226,"GUU-Ferreira Lamosa-Amo8-28Abr08-449-33,4-2-0,5-DIR.jpg",33.4,Abr,S1,3
227,"GUU-Ferreira Lamosa-Amo8-28Abr08-449-33,4-2-0,5-ESQ.jpg",33.4,Abr,S1,3
228,"GUU-Ferreira Lamosa-Amo8-28Abr08-450-34,4-2-0,5-DIR.jpg",34.4,Abr,S1,2
229,"GUU-Ferreira Lamosa-Amo8-28Abr08-450-34,4-2-0,5-ESQ.jpg",34.4,Abr,S1,6
230,"GUU-Ferreira Lamosa-Amo8-28Abr08-451-34,7-2-0,5-DIR.jpg",34.7,Abr,S1,1
231,"GUU-Ferreira Lamosa-Amo8-28Abr08-451-34,7-2-0,5-ESQ.jpg",34.7,Abr,S1,4
232,"GUU-Ferreira Lamosa-Amo8-28Abr08-452-35,1-2-0,5-DIR.jpg",35.1,Abr,S1,3
233,"GUU-Ferreira Lamosa-Amo8-28Abr08-452-35,1-2-0,5-ESQ.jpg",35.1,Abr,S1,5
234,"GUU-Ferreira Lamosa-Amo8-28Abr08-453-35,2-2-0,5-DIR.jpg",35.2,Abr,S1,3
235,"GUU-Ferreira Lamosa-Amo8-28Abr08-453-35,2-2-0,5-ESQ.jpg",35.2,Abr,S1,5
236,"GUU-Ferreira Lamosa-Amo8-28Abr08-454-35,5-2-0,5-DIR.jpg",35.5,Abr,S1,3
237,"GUU-Ferreira Lamosa-Amo8-28Abr08-454-35,5-2-0,5-ESQ.jpg",35.5,Abr,S1,3
238,"GUU-Ferreira Lamosa-Amo8-28Abr08-455-36-2-0,5-DIR.jpg",36.0,Abr,S1,4
239,"GUU-Ferreira Lamosa-Amo8-28Abr08-455-36-2-0,5-ESQ.jpg",36.0,Abr,S1,2
240,"GUU-Ferreira Lamosa-Amo8-28Abr08-456-36-2-0,5-DIR.jpg",36.0,Abr,S1,3
241,"GUU-Ferreira Lamosa-Amo8-28Abr08-456-36-2-0,5-ESQ.jpg",36.0,Abr,S1,4
242,"GUU-Ferreira Lamosa-Amo8-28Abr08-457-36,7-2-0,5-DIR.jpg",36.7,Abr,S1,2
243,"GUU-Ferreira Lamosa-Amo8-28Abr08-457-36,7-2-0,5-ESQ.jpg",36.7,Abr,S1,5
244,"GUU-Ferreira Lamosa-Amo8-28Abr08-458-37,7-2-0,5-DIR.jpg",37.7,Abr,S1,5
245,"GUU-Ferreira Lamosa-Amo8-28Abr08-458-37,7-2-0,5-ESQ.jpg",37.7,Abr,S1,5
246,"GUU-Juvenilia-Amo5-10Fev08-242-18,7-2,5-0,5-DIR.jpg",18.7,Fev,S1,7
247,"GUU-Juvenilia-Amo5-10Fev08-242-18,7-2,5-0,5-ESQ.jpg",18.7,Fev,S1,1
248,"GUU-Juvenilia-Amo5-10Fev08-243-18,5-2,5-0,5-DIR.jpg",18.5,Fev,S1,3
249,"GUU-Juvenilia-Amo5-10Fev08-243-18,5-2,5-0,5-ESQ.jpg",18.5,Fev,S1,5
250,"GUU-Juvenilia-Amo5-10Fev08-244-19-2,5-0,5-ESQ.jpg",19.0,Fev,S1,5
